cntry,cname,cedition,cproddat,cseqno,name,essround,edition,idno,dweight,pspwght,pweight,happy,sclmeet,inmdisc,inprdsc,sclact,crmvct,aesfdrk,brghmwr,brghmef,crvctwr,crvctef,trrenyr,trrcnyr,trrprsn,trrtort,health,hlthhmp,rlgblg,rlgdnm,rlgblge,rlgdnme,rlgdgr,rlgatnd,pray,dscrgrp,dscrrce,dscrntn,dscrrlg,dscrlng,dscretn,dscrage,dscrgnd,dscrsex,dscrdsb,dscroth,dscrdk,dscrref,dscrnap,dscrna,ctzcntr,ctzship,ctzshipa,ctzshipb,ctzshipc,brncntr,cntbrth,cntbrtha,cntbrthb,cntbrthc,livecntr,livecnta,lnghoma,lnghom1,lnghomb,lnghom2,blgetmg,facntr,facntn,fbrncnt,fbrncnta,fbrncntb,mocntr,mocntn,mbrncnt,mbrncnta,mbrncntb
AT,ESS1-8e01,1.0,12.12.2018,9135,ESS8e02_1,8,2.1,784,0.877057552337646,1.80784463882446,0.370392886,8,4,,2,3,2,1,,,,,,,,,1,3,1,1,6,66,6,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9136,ESS8e02_1,8,2.1,786,0.590289652347565,0.481522411108017,0.370392886,5,6,,88,4,2,3,,,,,,,,,3,3,7,66,7,66,4,77,77,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9137,ESS8e02_1,8,2.1,789,0.515436768531799,0.993073284626007,0.370392886,5,5,,3,3,1,2,,,,,,,,,3,3,2,66,8,66,0,7,88,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9138,ESS8e02_1,8,2.1,791,0.892103791236877,0.479646027088165,0.370392886,6,5,,3,4,2,3,,,,,,,,,3,2,1,1,6,66,5,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9139,ESS8e02_1,8,2.1,792,1.83311975002289,4,0.370392886,10,6,,3,3,2,1,,,,,,,,,2,3,1,1,6,66,2,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9140,ESS8e02_1,8,2.1,793,0.636711120605469,0.541741371154785,0.370392886,7,6,,1,3,2,1,,,,,,,,,1,3,1,1,6,66,2,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9141,ESS8e02_1,8,2.1,794,0.778115451335907,0.51312643289566,0.370392886,7,2,,0,1,2,3,,,,,,,,,2,3,1,4,6,66,10,3,77,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9142,ESS8e02_1,8,2.1,796,1.06494009494781,0.93871933221817,0.370392886,10,4,,4,2,2,2,,,,,,,,,1,3,1,6,6,66,5,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,2,,,,BA,,1990,,BOS,,GER,1,2,,,,04,2,,,,04
AT,ESS1-8e01,1.0,12.12.2018,9143,ESS8e02_1,8,2.1,798,1.37823963165283,0.975359797477722,0.370392886,8,6,,4,4,2,2,,,,,,,,,2,3,1,1,6,66,5,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9144,ESS8e02_1,8,2.1,799,0.390168726444244,0.334250152111053,0.370392886,5,2,,2,2,2,2,,,,,,,,,3,2,2,66,1,77,1,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,,,,DE,1,,,,66,,6666,,GER,,000,2,2,,,,DE,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9145,ESS8e02_1,8,2.1,802,0.506147861480713,0.346224397420883,0.370392886,8,6,,4,4,2,2,,,,,,,,,2,3,1,1,6,66,10,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,2,,,,HR,2,,,,HR
AT,ESS1-8e01,1.0,12.12.2018,9146,ESS8e02_1,8,2.1,805,1.30961406230927,0.727896809577942,0.370392886,10,5,,4,3,2,7,,,,,,,,,1,3,2,66,2,66,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,,,,BA,2,,,,BA,,1995,,BOS,,GER,1,2,,,,BA,2,,,,BA
AT,ESS1-8e01,1.0,12.12.2018,9147,ESS8e02_1,8,2.1,807,0.847397327423096,1.07789516448975,0.370392886,10,7,,2,4,1,2,,,,,,,,,1,3,1,1,6,66,9,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9148,ESS8e02_1,8,2.1,810,1.06494009494781,1.79932844638824,0.370392886,9,4,,2,2,2,1,,,,,,,,,2,3,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,2,,,,DE,,1982,,GER,,000,2,2,,,,DE,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9149,ESS8e02_1,8,2.1,811,1.59740996360779,2.1553008556366,0.370392886,7,6,,3,3,2,4,,,,,,,,,1,3,1,6,6,66,9,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,66,1,,,,66,,6666,,TUR,,GER,1,2,,,,TR,2,,,,TR
AT,ESS1-8e01,1.0,12.12.2018,9150,ESS8e02_1,8,2.1,812,2.31523203849792,1.59244799613953,0.370392886,9,6,,4,3,2,4,,,,,,,,,3,3,1,1,6,66,7,5,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9151,ESS8e02_1,8,2.1,817,0.695357441902161,0.718335807323456,0.370392886,4,5,,4,3,2,2,,,,,,,,,2,3,2,66,2,66,5,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9152,ESS8e02_1,8,2.1,819,1.89578664302826,1.6447057723999,0.370392886,7,6,,3,3,2,2,,,,,,,,,2,2,1,1,6,66,8,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,2,,,,FR
AT,ESS1-8e01,1.0,12.12.2018,9153,ESS8e02_1,8,2.1,820,0.495914429426193,0.393984973430634,0.370392886,8,5,,1,1,2,2,,,,,,,,,5,1,2,66,1,1,9,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9154,ESS8e02_1,8,2.1,822,1.06079006195068,0.803982257843018,0.370392886,6,4,,0,2,2,1,,,,,,,,,3,3,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9155,ESS8e02_1,8,2.1,823,1.44283902645111,1.09354054927826,0.370392886,10,6,,4,3,2,2,,,,,,,,,3,3,1,1,6,66,8,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9156,ESS8e02_1,8,2.1,824,0.796397805213928,0.632707715034485,0.370392886,9,6,,1,2,2,2,,,,,,,,,2,3,1,1,6,66,5,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,,,,DE,2,,,,DE,,1974,,GER,,000,2,2,,,,DE,2,,,,DE
AT,ESS1-8e01,1.0,12.12.2018,9157,ESS8e02_1,8,2.1,825,0.810230314731598,0.617107808589935,0.370392886,7,5,,1,2,1,4,,,,,,,,,1,3,2,66,2,66,0,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9158,ESS8e02_1,8,2.1,826,0.522879362106323,0.331241369247437,0.370392886,8,7,,5,4,2,2,,,,,,,,,1,3,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9159,ESS8e02_1,8,2.1,827,0.438528776168823,0.331744283437729,0.370392886,5,7,,1,1,2,2,,,,,,,,,3,1,2,66,1,1,1,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9160,ESS8e02_1,8,2.1,830,1.10654044151306,0.970035433769226,0.370392886,9,6,,2,3,2,3,,,,,,,,,1,3,1,6,6,66,5,6,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,TR,2,,,,TR,,1997,,GER,,TUR,1,2,,,,TR,2,,,,TR
AT,ESS1-8e01,1.0,12.12.2018,9161,ESS8e02_1,8,2.1,837,1.28518795967102,0.841723322868347,0.370392886,5,6,,5,4,2,1,,,,,,,,,1,3,1,1,6,66,10,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9162,ESS8e02_1,8,2.1,842,1.14104723930359,0.930796563625336,0.370392886,10,2,,1,2,2,3,,,,,,,,,3,3,1,1,6,66,1,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9163,ESS8e02_1,8,2.1,843,1.71717393398285,1.46104621887207,0.370392886,7,6,,3,3,2,2,,,,,,,,,3,2,1,1,6,66,5,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9164,ESS8e02_1,8,2.1,846,0.657435238361359,0.510569214820862,0.370392886,9,6,,6,4,2,1,,,,,,,,,1,3,1,8,6,66,8,7,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,,,,66,1,,,,66,,6666,,GER,,BOS,1,2,,,,BA,2,,,,BA
AT,ESS1-8e01,1.0,12.12.2018,9165,ESS8e02_1,8,2.1,848,0.5887610912323,0.457236349582672,0.370392886,9,4,,2,4,1,2,,,,,,,,,3,3,1,1,6,66,8,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9166,ESS8e02_1,8,2.1,849,0.780337452888489,0.636551916599274,0.370392886,9,4,,4,4,2,2,,,,,,,,,2,3,2,66,1,1,5,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9167,ESS8e02_1,8,2.1,850,0.464990347623825,0.354157537221909,0.370392886,8,5,,3,3,2,2,,,,,,,,,1,3,1,1,6,66,8,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9168,ESS8e02_1,8,2.1,851,0.506147861480713,0.281322240829468,0.370392886,8,6,,4,3,2,2,,,,,,,,,2,3,2,66,1,1,7,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9169,ESS8e02_1,8,2.1,859,0.480185866355896,0.3197301030159,0.370392886,9,4,,2,2,2,2,,,,,,,,,1,3,1,1,6,66,5,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9170,ESS8e02_1,8,2.1,863,0.866693615913391,2.97283339500427,0.370392886,9,6,,6,4,2,1,,,,,,,,,1,3,2,66,2,66,2,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9171,ESS8e02_1,8,2.1,867,0.960371613502502,1.21182775497437,0.370392886,6,3,,3,1,2,2,,,,,,,,,2,3,1,5,6,66,5,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,TUR,,000,2,2,,,,TR,2,,,,TR
AT,ESS1-8e01,1.0,12.12.2018,9172,ESS8e02_1,8,2.1,870,0.622807681560516,0.647780179977417,0.370392886,0,1,,0,1,2,2,,,,,,,,,1,3,2,66,1,1,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9173,ESS8e02_1,8,2.1,871,0.5887610912323,1.33846879005432,0.370392886,8,5,,2,3,2,3,,,,,,,,,3,3,1,1,6,66,8,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,GER,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9174,ESS8e02_1,8,2.1,873,0.542626202106476,1.04545795917511,0.370392886,9,4,,5,8,2,2,,,,,,,,,1,3,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,2,,,,BG,,2008,,GER,,BUL,2,2,,,,BG,2,,,,BG
AT,ESS1-8e01,1.0,12.12.2018,9175,ESS8e02_1,8,2.1,878,0.685093581676483,0.352470725774765,0.370392886,6,5,,5,3,2,2,,,,,,,,,2,3,1,1,6,66,2,6,88,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9176,ESS8e02_1,8,2.1,879,1.55635035037994,1.13802695274353,0.370392886,10,7,,1,3,2,1,,,,,,,,,3,3,1,1,6,66,5,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,8,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9177,ESS8e02_1,8,2.1,880,0.43347355723381,0.36881810426712,0.370392886,9,6,,4,3,2,1,,,,,,,,,2,2,2,66,1,1,3,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9178,ESS8e02_1,8,2.1,881,1.24116730690002,0.812892556190491,0.370392886,8,4,,4,2,2,2,,,,,,,,,2,3,1,1,6,66,8,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,2,,,,BR,,1957,,GER,,ENG,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9179,ESS8e02_1,8,2.1,883,1.17752242088318,1.22473728656769,0.370392886,7,1,,1,1,2,1,,,,,,,,,1,3,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9180,ESS8e02_1,8,2.1,884,0.648005485534668,0.752190172672272,0.370392886,7,7,,4,2,2,2,,,,,,,,,3,3,1,1,6,66,3,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9181,ESS8e02_1,8,2.1,886,1.08525240421295,0.606523752212524,0.370392886,9,4,,3,4,2,1,,,,,,,,,1,2,2,66,1,2,5,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9182,ESS8e02_1,8,2.1,887,0.511739909648895,0.434174716472626,0.370392886,5,7,,2,5,2,3,,,,,,,,,1,3,1,1,6,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9183,ESS8e02_1,8,2.1,888,0.614735960960388,0.465043634176254,0.370392886,8,7,,4,3,2,2,,,,,,,,,3,3,1,1,6,66,4,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9184,ESS8e02_1,8,2.1,889,0.939077138900757,1.87218821048737,0.370392886,9,5,,6,3,2,2,,,,,,,,,2,3,1,1,6,66,8,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9185,ESS8e02_1,8,2.1,893,1.29601097106934,0.720336675643921,0.370392886,7,5,,4,3,2,4,,,,,,,,,2,3,1,1,6,66,5,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9186,ESS8e02_1,8,2.1,899,1.37018716335297,0.598593354225159,0.370392886,7,5,,4,3,2,2,,,,,,,,,2,3,1,1,6,66,6,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9187,ESS8e02_1,8,2.1,904,0.826353251934052,0.638604402542114,0.370392886,7,3,,4,2,2,1,,,,,,,,,2,3,2,66,2,66,3,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9188,ESS8e02_1,8,2.1,905,0.541012465953827,0.300700455904007,0.370392886,5,4,,4,2,2,3,,,,,,,,,2,3,1,1,6,66,10,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9189,ESS8e02_1,8,2.1,906,1.08202493190765,0.948544025421143,0.370392886,7,6,,3,4,2,2,,,,,,,,,2,3,2,66,2,66,2,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,ENG,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9190,ESS8e02_1,8,2.1,907,2.36115837097168,1.64357852935791,0.370392886,6,6,,4,3,1,3,,,,,,,,,3,3,7,66,7,66,3,6,77,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9191,ESS8e02_1,8,2.1,912,1.77858603000641,1.21662092208862,0.370392886,8,2,,5,1,2,2,,,,,,,,,2,3,1,1,6,66,6,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9192,ESS8e02_1,8,2.1,913,1.79550528526306,0.919230461120605,0.370392886,9,5,,1,2,2,2,,,,,,,,,1,3,1,1,6,66,3,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9193,ESS8e02_1,8,2.1,916,1.23087787628174,0.811699569225311,0.370392886,5,5,,4,3,2,2,,,,,,,,,2,3,1,1,6,66,2,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9194,ESS8e02_1,8,2.1,917,1.18997251987457,1.38891696929932,0.370392886,8,5,,4,3,2,1,,,,,,,,,3,2,2,66,1,1,1,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9195,ESS8e02_1,8,2.1,919,0.389788448810577,0.259539216756821,0.370392886,7,6,,4,3,2,2,,,,,,,,,1,3,1,1,6,66,1,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9196,ESS8e02_1,8,2.1,921,1.16936540603638,0.813686013221741,0.370392886,8,6,,4,4,2,1,,,,,,,,,1,3,1,2,6,66,6,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,,,,DE,2,,,,DE,,2008,,GER,,000,2,2,,,,DE,2,,,,DE
AT,ESS1-8e01,1.0,12.12.2018,9197,ESS8e02_1,8,2.1,922,1.17842984199524,0.658598601818085,0.370392886,4,4,,3,3,2,2,,,,,,,,,1,3,1,1,6,66,9,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9198,ESS8e02_1,8,2.1,923,0.897752642631531,0.459615230560303,0.370392886,7,2,,3,2,2,2,,,,,,,,,3,3,1,1,6,66,7,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9199,ESS8e02_1,8,2.1,925,0.806776583194733,0.532026886940002,0.370392886,6,4,,4,3,1,4,,,,,,,,,2,3,1,1,6,66,9,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9200,ESS8e02_1,8,2.1,926,0.50876247882843,0.44846186041832,0.370392886,6,5,,3,3,2,2,,,,,,,,,2,3,1,3,6,66,8,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,2,,,,RS,,7777,,GER,,SRP,1,2,,,,RS,2,,,,RS
AT,ESS1-8e01,1.0,12.12.2018,9201,ESS8e02_1,8,2.1,928,0.906825184822083,0.771566152572632,0.370392886,9,6,,5,4,2,1,,,,,,,,,1,3,1,1,6,66,6,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9202,ESS8e02_1,8,2.1,929,0.906825184822083,1.40552115440369,0.370392886,9,5,,3,3,2,2,,,,,,,,,2,3,1,1,6,66,8,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9203,ESS8e02_1,8,2.1,932,1.37823963165283,0.912430882453918,0.370392886,7,6,,2,3,2,2,,,,,,,,,3,3,1,1,6,66,6,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9204,ESS8e02_1,8,2.1,933,0.50876247882843,0.284336119890213,0.370392886,9,6,,2,4,2,3,,,,,,,,,2,3,2,66,1,2,8,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,,,,DE,2,,,,DE,,2001,,GER,,000,1,2,,,,DE,2,,,,DE
AT,ESS1-8e01,1.0,12.12.2018,9205,ESS8e02_1,8,2.1,934,1.81365036964417,1.17296504974365,0.370392886,9,5,,3,3,2,2,,,,,,,,,1,3,1,1,6,66,4,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9206,ESS8e02_1,8,2.1,935,1.31487059593201,1.01612949371338,0.370392886,10,4,,1,3,2,2,,,,,,,,,1,3,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,HUN,1,2,,,,HU,2,,,,HU
AT,ESS1-8e01,1.0,12.12.2018,9207,ESS8e02_1,8,2.1,936,1.76699924468994,2.54568409919739,0.370392886,9,6,,4,1,2,3,,,,,,,,,2,3,1,6,6,66,10,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,66,2,,,,TR,,1999,,TUR,,GER,2,2,,,,TR,2,,,,TR
AT,ESS1-8e01,1.0,12.12.2018,9208,ESS8e02_1,8,2.1,937,1.8684229850769,2.91355395317078,0.370392886,10,6,,6,3,2,3,,,,,,,,,2,3,1,1,6,66,10,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,ENG,2,2,,,,DE,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9209,ESS8e02_1,8,2.1,939,1.29601097106934,1.7390410900116,0.370392886,9,6,,5,2,2,4,,,,,,,,,2,3,1,1,6,66,5,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9210,ESS8e02_1,8,2.1,943,0.542626202106476,0.91682356595993,0.370392886,9,4,,4,8,2,2,,,,,,,,,2,2,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,9211,ESS8e02_1,8,2.1,944,0.662725389003754,0.923906087875366,0.370392886,9,6,,3,8,2,2,,,,,,,,,1,3,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,CZE,2,2,,,,CZ,1,,,,66
